Mu,r
0.3,0.045
0.31,0.0465
0.32,0.048
0.33,0.0495
0.34,0.051
0.35,0.0525
0.36,0.054
0.37,0.0555
0.38,0.057
0.39,0.0585
0.4,0.06
0.41,0.0615
0.42,0.063
0.43,0.0645
0.44,0.066
0.45,0.0675
0.46,0.069
0.47,0.0705
0.48,0.072
0.49,0.0735
0.5,0.075
0.51,0.0765
0.52,0.078
0.53,0.0795
0.54,0.081
0.55,0.0825
0.56,0.084
0.57,0.0855
0.58,0.087
0.59,0.0885
0.6,0.09
0.61,0.0915
0.62,0.093
0.63,0.0945
0.64,0.096
0.65,0.0975
0.66,0.099
0.67,0.1005
0.68,0.102
0.69,0.1035
0.7,0.105
0.71,0.1065
0.72,0.108
0.73,0.1095
0.74,0.111
0.75,0.1125
0.76,0.114
0.77,0.1155
0.78,0.117
0.79,0.1185
0.8,0.12
0.81,0.1215
0.82,0.123
0.83,0.1245
0.84,0.126
0.85,0.1275
0.86,0.129
0.87,0.1305
0.88,0.132
0.89,0.1335
0.9,0.135
0.91,0.1365
0.92,0.138
0.93,0.1395
0.94,0.141
0.95,0.1425
0.96,0.144
0.97,0.1455
0.98,0.147
0.99,0.1485
1,0.15
